P_ID,PG_ID_3,PG_ID_2,PG_ID_1,NORMAL_PRICE,L_ID,SALES_AREA,DATE,SCHOOL_HOLIDAY,EVENT,PROMOTION_TYPE,SALES_PRICE,LAMBDA,SALES
10,1,1,1,9.89,1,6993.3012095574695,2022-09-28,0.0,,0,9.89,2.3239182911529785,3
6,1,1,1,44.87,1,6993.3012095574695,2022-01-25,0.0,,0,44.87,0.9097331331999753,1
5,2,1,1,10.21,2,6321.6800893695445,2020-04-16,0.0,,0,10.21,3.99573537840862,1
11,2,1,1,15.64,2,6321.6800893695445,2022-09-21,0.0,,0,15.64,2.8952360860020008,3
13,2,1,1,36.84,2,6321.6800893695445,2021-08-04,1.0,,1,20.54446308158191,3.842771610496148,3
6,1,1,1,44.87,1,6993.3012095574695,2021-03-07,0.0,,0,44.87,1.7297505047480661,1
8,1,1,1,1.58,1,6993.3012095574695,2021-09-09,0.0,,0,1.58,1.4502383217412247,4
15,2,1,1,19.11,2,6321.6800893695445,2021-04-26,0.0,,0,19.11,1.1724633839095606,2
10,1,1,1,9.89,2,6321.6800893695445,2020-12-19,0.0,,0,9.89,4.203483124527033,1
9,2,1,1,10.8,2,6321.6800893695445,2022-03-10,0.0,,1,5.461670043459293,2.6150492524138773,2
15,2,1,1,19.11,2,6321.6800893695445,2020-09-02,0.0,,0,19.11,3.685526213161467,4
9,2,1,1,10.8,2,6321.6800893695445,2022-09-01,0.0,,0,10.8,1.0114484082820134,2
3,2,1,1,0.71,2,6321.6800893695445,2022-05-23,0.0,,0,0.71,3.2149109780627514,0
14,1,1,1,11.36,1,6993.3012095574695,2021-08-12,0.0,,0,11.36,1.8352307659244391,1
9,2,1,1,10.8,2,6321.6800893695445,2020-03-17,0.0,,0,10.8,2.00929375523052,1
20,1,1,1,10.34,1,6993.3012095574695,2021-12-23,0.0,,0,10.34,6.756798829047506,8
9,2,1,1,10.8,1,6993.3012095574695,2020-01-11,0.0,,1,5.461670043459293,1.8019856671439853,1
20,1,1,1,10.34,2,6321.6800893695445,2021-08-05,1.0,,0,10.34,1.7083148983804126,1
12,1,1,1,1.51,1,6993.3012095574695,2022-03-30,0.0,,0,1.51,2.1546018171840964,2
11,2,1,1,15.64,2,6321.6800893695445,2021-12-06,0.0,,0,15.64,3.127782027786481,8
16,1,1,1,14.25,1,6993.3012095574695,2022-09-08,0.0,,0,14.25,2.9410249518873344,4
15,2,1,1,19.11,1,6993.3012095574695,2020-02-23,0.0,,0,19.11,1.6650969329213414,2
10,1,1,1,9.89,1,6993.3012095574695,2021-06-24,0.0,,0,9.89,9.05806864888691,13
13,2,1,1,36.84,2,6321.6800893695445,2019-11-09,0.0,,1,20.54446308158191,0.6177801396310459,0
19,2,1,1,3.1,2,6321.6800893695445,2022-03-04,0.0,,0,3.1,4.704049145115298,6
6,1,1,1,44.87,2,6321.6800893695445,2021-08-15,0.0,,1,25.082403458956787,1.7709845779586486,1
6,1,1,1,44.87,1,6993.3012095574695,2021-12-06,0.0,,0,44.87,0.8051573201211758,1
3,2,1,1,0.71,2,6321.6800893695445,2021-12-14,0.0,,0,0.71,2.4089625217023114,2
8,1,1,1,1.58,1,6993.3012095574695,2020-05-12,0.0,,0,1.58,1.389755181263178,0
20,1,1,1,10.34,2,6321.6800893695445,2021-10-28,0.0,,2,7.986249274152832,3.5764502414300385,1
14,1,1,1,11.36,1,6993.3012095574695,2021-07-26,1.0,,0,11.36,1.775895291196795,1
12,1,1,1,1.51,1,6993.3012095574695,2019-12-07,0.0,,0,1.51,1.6343798748354095,2
6,1,1,1,44.87,2,6321.6800893695445,2021-09-10,0.0,,0,44.87,1.158372810432016,0
6,1,1,1,44.87,1,6993.3012095574695,2021-07-11,1.0,,0,44.87,0.7095224573575277,2
19,2,1,1,3.1,1,6993.3012095574695,2021-01-20,0.0,,0,3.1,2.503166337694581,1
12,1,1,1,1.51,1,6993.3012095574695,2020-04-06,0.0,,0,1.51,1.5304025827872412,1
16,1,1,1,14.25,1,6993.3012095574695,2022-04-14,0.0,,0,14.25,2.9410249518873344,5
11,2,1,1,15.64,1,6993.3012095574695,2020-09-22,0.0,Other_Holiday,0,15.64,2.0323045424048365,2
6,1,1,1,44.87,2,6321.6800893695445,2019-12-27,0.0,,0,44.87,0.0001231568638253788,0
3,2,1,1,0.71,1,6993.3012095574695,2022-07-20,1.0,,0,0.71,2.1747608930985414,3
13,2,1,1,36.84,1,6993.3012095574695,2021-06-11,0.0,,0,36.84,0.9425224103805813,0
10,1,1,1,9.89,2,6321.6800893695445,2022-01-20,0.0,,0,9.89,2.7799299214965414,3
17,2,1,1,0.47,1,6993.3012095574695,2022-06-10,0.0,,0,0.47,6.214474964304765,7
15,2,1,1,19.11,1,6993.3012095574695,2019-12-01,0.0,,0,19.11,2.54083973808921,1
16,1,1,1,14.25,1,6993.3012095574695,2021-10-19,0.0,,0,14.25,2.0518160312706777,5
8,1,1,1,1.58,2,6321.6800893695445,2021-09-19,0.0,,0,1.58,2.5634154843865513,2
19,2,1,1,3.1,1,6993.3012095574695,2021-07-10,1.0,,0,3.1,2.276360986469613,2
8,1,1,1,1.58,1,6993.3012095574695,2022-08-06,1.0,,0,1.58,1.5746549298979642,1
16,1,1,1,14.25,2,6321.6800893695445,2020-08-13,0.0,,0,14.25,2.5891015640831645,0
17,2,1,1,0.47,1,6993.3012095574695,2021-02-03,0.0,,0,0.47,5.211864642963731,7
20,1,1,1,10.34,1,6993.3012095574695,2021-05-18,0.0,,0,10.34,1.063756293779648,0
10,1,1,1,9.89,2,6321.6800893695445,2021-07-11,1.0,,0,9.89,3.170825533267963,1
5,2,1,1,10.21,2,6321.6800893695445,2022-03-01,0.0,,0,10.21,5.3836235538327815,4
15,2,1,1,19.11,2,6321.6800893695445,2021-11-12,0.0,,0,19.11,1.9751566158727114,0
11,2,1,1,15.64,2,6321.6800893695445,2020-07-20,0.0,,0,15.64,3.524253952750347,0
13,2,1,1,36.84,1,6993.3012095574695,2020-05-07,0.0,,0,36.84,0.7893664201825521,1
17,2,1,1,0.47,2,6321.6800893695445,2022-01-09,0.0,,0,0.47,11.657619371890364,18
5,2,1,1,10.21,1,6993.3012095574695,2021-07-15,1.0,,0,10.21,1.601640001384992,1
12,1,1,1,1.51,1,6993.3012095574695,2022-03-19,0.0,,0,1.51,1.6343798748354095,1
5,2,1,1,10.21,1,6993.3012095574695,2021-09-21,0.0,,0,10.21,1.5399168394726432,1
10,1,1,1,9.89,1,6993.3012095574695,2021-11-05,0.0,,0,9.89,3.6871861181500796,5
11,2,1,1,15.64,2,6321.6800893695445,2020-10-03,0.0,German_Unity,0,15.64,1.166757480793429,0
13,2,1,1,36.84,1,6993.3012095574695,2020-04-14,0.0,,0,36.84,0.7026152948283284,0
13,2,1,1,36.84,2,6321.6800893695445,2021-04-18,0.0,,0,36.84,1.0002395077257769,1
19,2,1,1,3.1,2,6321.6800893695445,2022-06-30,0.0,,0,3.1,3.0357081801852637,1
17,2,1,1,0.47,2,6321.6800893695445,2021-03-21,0.0,,0,0.47,11.155966373094364,18
5,2,1,1,10.21,1,6993.3012095574695,2022-05-01,0.0,Labour_Day,0,10.21,4.5669496572070685,4
20,1,1,1,10.34,1,6993.3012095574695,2020-08-23,0.0,,0,10.34,1.2169028197023708,2
16,1,1,1,14.25,1,6993.3012095574695,2020-02-14,0.0,,0,14.25,3.2272825042337843,3
12,1,1,1,1.51,1,6993.3012095574695,2020-11-11,0.0,,1,0.9023351569222916,5.0406941276097905,4
9,2,1,1,10.8,2,6321.6800893695445,2021-07-30,1.0,,0,10.8,0.9141229252106811,0
10,1,1,1,9.89,1,6993.3012095574695,2022-07-28,1.0,,0,9.89,2.7476439564352195,1
3,2,1,1,0.71,1,6993.3012095574695,2020-02-09,0.0,,0,0.71,2.1415355411819843,0
3,2,1,1,0.71,1,6993.3012095574695,2021-02-17,0.0,,0,0.71,2.1747608930985414,2
19,2,1,1,3.1,2,6321.6800893695445,2021-12-16,0.0,,1,2.305279393389512,3.280811478685789,5
17,2,1,1,0.47,2,6321.6800893695445,2020-08-05,0.0,,0,0.47,10.979603101873382,7
16,1,1,1,14.25,1,6993.3012095574695,2020-10-04,0.0,,0,14.25,2.155891583882733,3
13,2,1,1,36.84,1,6993.3012095574695,2019-10-12,0.0,,0,36.84,0.9461698118579673,1
6,1,1,1,44.87,2,6321.6800893695445,2020-11-22,0.0,,0,44.87,1.022394747356846,1
17,2,1,1,0.47,2,6321.6800893695445,2020-05-07,0.0,,0,0.47,4.066909540568691,4
9,2,1,1,10.8,1,6993.3012095574695,2020-08-03,0.0,,0,10.8,1.7268074533702964,1
6,1,1,1,44.87,1,6993.3012095574695,2020-01-24,0.0,,0,44.87,1.2444354406746827,5
14,1,1,1,11.36,2,6321.6800893695445,2021-03-06,0.0,,0,11.36,2.7289430255904383,1
15,2,1,1,19.11,1,6993.3012095574695,2022-09-08,0.0,,0,19.11,1.807897025511142,3
6,1,1,1,44.87,1,6993.3012095574695,2021-03-13,0.0,Local_Holiday_0,0,44.87,2.0826808302686564,2
3,2,1,1,0.71,1,6993.3012095574695,2021-06-10,0.0,,0,0.71,2.3068846457745744,0
9,2,1,1,10.8,1,6993.3012095574695,2020-12-03,0.0,,0,10.8,1.171727585409717,1
13,2,1,1,36.84,1,6993.3012095574695,2021-10-10,0.0,,0,36.84,1.2338464575981625,5
19,2,1,1,3.1,2,6321.6800893695445,2022-01-01,0.0,,0,3.1,3.41182982488523,1
9,2,1,1,10.8,2,6321.6800893695445,2020-03-28,0.0,,0,10.8,1.7664726260744796,3
6,1,1,1,44.87,1,6993.3012095574695,2021-09-06,0.0,,0,44.87,0.8051573201211758,1
16,1,1,1,14.25,1,6993.3012095574695,2021-01-27,0.0,,0,14.25,2.2485100317126214,3
14,1,1,1,11.36,1,6993.3012095574695,2022-01-09,0.0,,0,11.36,1.1951373165027595,0
6,1,1,1,44.87,2,6321.6800893695445,2020-02-21,0.0,,0,44.87,1.158372810432016,2
12,1,1,1,1.51,2,6321.6800893695445,2019-12-06,0.0,,0,1.51,2.5388297671480142,2
20,1,1,1,10.34,2,6321.6800893695445,2021-07-23,1.0,,1,7.986249274152832,1.5468210546062002,2
12,1,1,1,1.51,1,6993.3012095574695,2020-12-18,0.0,,0,1.51,2.2572989208601033,4
10,1,1,1,9.89,1,6993.3012095574695,2021-03-05,0.0,,0,9.89,3.4713661771085125,11
9,2,1,1,10.8,1,6993.3012095574695,2021-11-30,0.0,,0,10.8,1.2305470581204203,0
5,2,1,1,10.21,2,6321.6800893695445,2020-06-20,1.0,,0,10.21,3.1732249598570075,5
5,2,1,1,10.21,1,6993.3012095574695,2020-05-12,0.0,,0,10.21,1.5399168394726432,2
16,1,1,1,14.25,1,6993.3012095574695,2021-05-08,0.0,,0,14.25,2.3777948230057917,3
3,2,1,1,0.71,1,6993.3012095574695,2020-09-10,0.0,,2,0.4168368012864329,6.196587989811198,8
12,1,1,1,1.51,2,6321.6800893695445,2022-05-21,0.0,,0,1.51,3.247712622013203,7
15,2,1,1,19.11,1,6993.3012095574695,2022-02-22,0.0,,0,19.11,1.988210940753277,8
13,2,1,1,36.84,2,6321.6800893695445,2020-08-04,0.0,,2,20.54446308158191,3.698678755720073,4
19,2,1,1,3.1,1,6993.3012095574695,2022-01-04,0.0,,0,3.1,2.207391308933569,2
9,2,1,1,10.8,1,6993.3012095574695,2021-01-29,0.0,,0,10.8,1.7490351300902414,1
15,2,1,1,19.11,1,6993.3012095574695,2019-11-01,0.0,,0,19.11,3.4108752140650362,7
11,2,1,1,15.64,1,6993.3012095574695,2020-12-09,0.0,,0,15.64,2.1677839725082735,1
15,2,1,1,19.11,2,6321.6800893695445,2022-03-30,0.0,,0,19.11,4.042350192556859,7
19,2,1,1,3.1,1,6993.3012095574695,2021-07-16,1.0,,0,3.1,2.483027335417994,2
15,2,1,1,19.11,1,6993.3012095574695,2020-05-14,0.0,,0,19.11,1.807897025511142,2
8,1,1,1,1.58,1,6993.3012095574695,2020-08-27,0.0,,0,1.58,1.4502383217412247,1
15,2,1,1,19.11,1,6993.3012095574695,2022-04-10,0.0,,0,19.11,1.6650969329213414,4
6,1,1,1,44.87,1,6993.3012095574695,2020-02-08,0.0,,0,44.87,1.1800153525689807,0
17,2,1,1,0.47,2,6321.6800893695445,2021-11-26,0.0,,0,0.47,7.921840280902945,6
14,1,1,1,11.36,1,6993.3012095574695,2020-08-09,0.0,,0,11.36,1.1951373165027595,3
15,2,1,1,19.11,2,6321.6800893695445,2020-07-16,1.0,,1,12.583388654656204,3.7599695992229667,1
8,1,1,1,1.58,2,6321.6800893695445,2021-12-30,0.0,,0,1.58,2.0160746558782305,0
13,2,1,1,36.84,2,6321.6800893695445,2021-04-14,0.0,,0,36.84,0.8153531878729877,0
5,2,1,1,10.21,1,6993.3012095574695,2021-05-17,0.0,,0,10.21,1.9790313944648972,0
16,1,1,1,14.25,1,6993.3012095574695,2022-06-07,0.0,,0,14.25,2.0518160312706777,5
3,2,1,1,0.71,1,6993.3012095574695,2020-10-21,0.0,,1,0.4168368012864329,3.5410236378407562,10
5,2,1,1,10.21,2,6321.6800893695445,2022-02-10,0.0,,0,10.21,3.443606099837499,2
20,1,1,1,10.34,1,6993.3012095574695,2019-10-27,0.0,,2,7.986249274152832,3.767145594810999,3
14,1,1,1,11.36,1,6993.3012095574695,2021-04-17,0.0,,0,11.36,1.6264846655778946,2
8,1,1,1,1.58,2,6321.6800893695445,2022-08-29,0.0,,0,1.58,1.9311243873948087,2
12,1,1,1,1.51,1,6993.3012095574695,2020-08-04,0.0,,0,1.51,1.491467787838076,0
17,2,1,1,0.47,2,6321.6800893695445,2019-10-02,0.0,,1,0.3042734412653064,11.302056773115865,20
3,2,1,1,0.71,2,6321.6800893695445,2021-12-29,0.0,,0,0.71,2.488294078235302,0
9,2,1,1,10.8,1,6993.3012095574695,2020-09-23,0.0,,0,10.8,2.110759616347237,3
5,2,1,1,10.21,2,6321.6800893695445,2021-03-22,0.0,,0,10.21,6.07275499740023,8
6,1,1,1,44.87,2,6321.6800893695445,2020-05-04,0.0,,0,44.87,1.4971347162206827,0
20,1,1,1,10.34,1,6993.3012095574695,2019-12-20,0.0,,0,10.34,4.355129275233792,5
8,1,1,1,1.58,1,6993.3012095574695,2022-04-10,0.0,,0,1.58,1.3244459246681248,3
6,1,1,1,44.87,1,6993.3012095574695,2019-12-20,0.0,,0,44.87,3.6929395148483515,8
15,2,1,1,19.11,2,6321.6800893695445,2020-07-14,1.0,,1,12.583388654656204,3.9918927887026645,3
3,2,1,1,0.71,1,6993.3012095574695,2020-11-25,0.0,,0,0.71,2.1747608930985414,2
19,2,1,1,3.1,1,6993.3012095574695,2020-01-27,0.0,,0,3.1,2.696365052752479,1
16,1,1,1,14.25,2,6321.6800893695445,2022-06-22,0.0,,0,14.25,2.814318791317181,4
15,2,1,1,19.11,1,6993.3012095574695,2021-03-23,0.0,,0,19.11,1.988210940753277,2
19,2,1,1,3.1,1,6993.3012095574695,2022-06-07,0.0,,2,2.305279393389512,6.279496882686542,12
14,1,1,1,11.36,2,6321.6800893695445,2021-04-04,0.0,Easter,0,11.36,1.6919367954920985,1
14,1,1,1,11.36,2,6321.6800893695445,2020-12-31,0.0,,0,11.36,1.6980580910057217,1
19,2,1,1,3.1,2,6321.6800893695445,2021-06-04,0.0,,0,3.1,1.9082454914284361,0
10,1,1,1,9.89,2,6321.6800893695445,2022-07-03,0.0,,0,9.89,3.170825533267963,1
5,2,1,1,10.21,1,6993.3012095574695,2021-10-30,0.0,,1,6.77435698827225,3.240403906560698,4
13,2,1,1,36.84,1,6993.3012095574695,2020-08-28,0.0,,0,36.84,0.9425224103805813,2
10,1,1,1,9.89,1,6993.3012095574695,2022-05-16,0.0,,0,9.89,2.4021450090268663,0
11,2,1,1,15.64,1,6993.3012095574695,2020-02-12,0.0,,0,15.64,2.1677839725082735,6
14,1,1,1,11.36,1,6993.3012095574695,2020-04-05,0.0,,0,11.36,1.1951373165027595,0
6,1,1,1,44.87,1,6993.3012095574695,2019-10-11,0.0,,0,44.87,1.2420758948859116,3
16,1,1,1,14.25,2,6321.6800893695445,2020-07-06,1.0,,0,14.25,3.4704528070905973,2
3,2,1,1,0.71,1,6993.3012095574695,2020-03-12,0.0,,0,0.71,2.3068846457745744,2
17,2,1,1,0.47,2,6321.6800893695445,2021-07-05,1.0,,0,0.47,9.348875441546477,14
17,2,1,1,0.47,1,6993.3012095574695,2019-11-23,0.0,,0,0.47,3.4152920372586517,5
14,1,1,1,11.36,2,6321.6800893695445,2020-02-24,0.0,,0,11.36,2.451868989522053,2
19,2,1,1,3.1,1,6993.3012095574695,2022-02-07,0.0,,0,3.1,2.696365052752479,2
20,1,1,1,10.34,1,6993.3012095574695,2022-02-24,0.0,,0,10.34,1.591284255014937,5
8,1,1,1,1.58,2,6321.6800893695445,2019-12-07,0.0,,0,1.58,3.8185755771576653,2
20,1,1,1,10.34,1,6993.3012095574695,2021-03-10,0.0,,0,10.34,0.8386120486064645,2
13,2,1,1,36.84,1,6993.3012095574695,2022-09-30,0.0,,1,20.54446308158191,2.4767996487963,2
14,1,1,1,11.36,2,6321.6800893695445,2020-02-26,0.0,,0,11.36,1.5687703231750987,1
5,2,1,1,10.21,1,6993.3012095574695,2021-08-13,0.0,,0,10.21,2.455548637375501,4
10,1,1,1,9.89,2,6321.6800893695445,2020-07-23,0.0,,0,9.89,2.7799299214965414,3
3,2,1,1,0.71,1,6993.3012095574695,2021-01-24,0.0,,0,0.71,2.1415355411819843,0
14,1,1,1,11.36,1,6993.3012095574695,2020-04-29,0.0,,1,7.290880637837956,2.2323740832379952,3
16,1,1,1,14.25,2,6321.6800893695445,2020-12-03,0.0,,0,14.25,2.5891015640831645,1
14,1,1,1,11.36,1,6993.3012095574695,2022-04-25,0.0,,0,11.36,1.775895291196795,0
9,2,1,1,10.8,1,6993.3012095574695,2021-02-14,0.0,,1,5.461670043459293,2.434404535795277,2
14,1,1,1,11.36,1,6993.3012095574695,2022-05-01,0.0,Labour_Day,0,11.36,1.1951373165027595,0
10,1,1,1,9.89,2,6321.6800893695445,2021-09-27,0.0,,0,9.89,3.4799655249932284,3
10,1,1,1,9.89,1,6993.3012095574695,2021-10-01,0.0,,0,9.89,3.6871861181500796,2
11,2,1,1,15.64,2,6321.6800893695445,2020-11-12,0.0,,0,15.64,1.9080552844523302,4
17,2,1,1,0.47,2,6321.6800893695445,2020-04-14,0.0,,1,0.3042734412653064,8.907274789992844,16
14,1,1,1,11.36,1,6993.3012095574695,2022-06-20,0.0,,0,11.36,1.775895291196795,2
6,1,1,1,44.87,2,6321.6800893695445,2020-04-07,0.0,,0,44.87,6.278273651158769,8
11,2,1,1,15.64,1,6993.3012095574695,2021-05-02,0.0,,0,15.64,3.5589190131584734,0
13,2,1,1,36.84,1,6993.3012095574695,2020-07-02,1.0,,0,36.84,0.8043934534252752,3
12,1,1,1,1.51,1,6993.3012095574695,2022-09-02,0.0,,0,1.51,2.2572989208601033,2
6,1,1,1,44.87,1,6993.3012095574695,2020-09-08,0.0,,0,44.87,0.9097331331999753,0
16,1,1,1,14.25,1,6993.3012095574695,2020-12-20,0.0,,0,14.25,2.155891583882733,3
14,1,1,1,11.36,2,6321.6800893695445,2021-05-22,0.0,,0,11.36,2.7289430255904383,8
8,1,1,1,1.58,1,6993.3012095574695,2020-05-15,0.0,,0,1.58,1.8496441930902703,3
19,2,1,1,3.1,1,6993.3012095574695,2020-04-08,0.0,,0,3.1,2.503166337694581,1
9,2,1,1,10.8,2,6321.6800893695445,2021-11-28,0.0,,0,10.8,1.8471716272195347,2
16,1,1,1,14.25,1,6993.3012095574695,2022-06-08,0.0,,0,14.25,2.2485100317126214,1
10,1,1,1,9.89,1,6993.3012095574695,2021-02-22,0.0,,0,9.89,2.4021450090268663,3
20,1,1,1,10.34,1,6993.3012095574695,2020-04-23,0.0,,0,10.34,1.6674546642971781,1
15,2,1,1,19.11,2,6321.6800893695445,2021-12-11,0.0,,0,19.11,1.055635531003324,1
15,2,1,1,19.11,2,6321.6800893695445,2020-06-20,1.0,,0,19.11,1.3597041441852318,0
19,2,1,1,3.1,2,6321.6800893695445,2021-07-12,1.0,,0,3.1,6.129052096360853,6
13,2,1,1,36.84,1,6993.3012095574695,2021-10-09,0.0,,0,36.84,0.9461698118579673,1
6,1,1,1,44.87,2,6321.6800893695445,2020-06-16,1.0,,0,44.87,1.7420205808529121,0
15,2,1,1,19.11,2,6321.6800893695445,2021-10-19,0.0,,0,19.11,2.3164349154480273,2
12,1,1,1,1.51,2,6321.6800893695445,2021-07-02,1.0,,0,1.51,2.5388297671480142,6
13,2,1,1,36.84,2,6321.6800893695445,2022-09-26,0.0,,1,20.54446308158191,2.7900164349006076,1
6,1,1,1,44.87,1,6993.3012095574695,2021-06-07,0.0,,0,44.87,0.8051573201211758,2
14,1,1,1,11.36,2,6321.6800893695445,2021-11-10,0.0,,0,11.36,0.704893944250106,1
8,1,1,1,1.58,1,6993.3012095574695,2021-07-12,1.0,,0,1.58,0.72131587129616,0
14,1,1,1,11.36,1,6993.3012095574695,2020-02-17,0.0,,0,11.36,1.775895291196795,1
15,2,1,1,19.11,1,6993.3012095574695,2022-07-29,1.0,,0,19.11,2.063908414695394,2
9,2,1,1,10.8,1,6993.3012095574695,2022-08-23,0.0,,0,10.8,1.2305470581204203,2
9,2,1,1,10.8,2,6321.6800893695445,2021-09-22,0.0,Other_Holiday,0,10.8,2.7484671568060763,2
15,2,1,1,19.11,2,6321.6800893695445,2020-07-07,1.0,,0,19.11,2.5479209910860305,2
15,2,1,1,19.11,1,6993.3012095574695,2022-05-04,0.0,,0,19.11,2.036897809425055,2
8,1,1,1,1.58,2,6321.6800893695445,2021-09-01,0.0,,0,1.58,2.0022875586799374,1
11,2,1,1,15.64,1,6993.3012095574695,2021-07-11,1.0,,0,15.64,2.5499132441076497,1
14,1,1,1,11.36,2,6321.6800893695445,2022-03-26,0.0,,0,11.36,2.7289430255904383,3
20,1,1,1,10.34,2,6321.6800893695445,2020-07-22,0.0,,0,10.34,1.9664005834375484,1
20,1,1,1,10.34,1,6993.3012095574695,2021-04-03,0.0,,0,10.34,8.808062026204226,2
19,2,1,1,3.1,1,6993.3012095574695,2020-02-07,0.0,,0,3.1,2.483027335417994,2
13,2,1,1,36.84,1,6993.3012095574695,2022-06-17,0.0,,0,36.84,0.9425224103805813,0
17,2,1,1,0.47,2,6321.6800893695445,2021-07-23,1.0,,0,0.47,8.209334920990887,9
5,2,1,1,10.21,2,6321.6800893695445,2021-12-25,0.0,Christmas,1,6.77435698827225,3.7670927018243265,4
8,1,1,1,1.58,1,6993.3012095574695,2022-04-20,0.0,,0,1.58,1.2681399220630578,1
13,2,1,1,36.84,1,6993.3012095574695,2020-04-12,0.0,Easter,0,36.84,1.2338464575981625,2
20,1,1,1,10.34,1,6993.3012095574695,2022-08-07,1.0,,0,10.34,1.2169028197023708,4
12,1,1,1,1.51,1,6993.3012095574695,2020-09-23,0.0,,0,1.51,2.1546018171840964,3
9,2,1,1,10.8,2,6321.6800893695445,2022-01-24,0.0,,0,10.8,2.1828561046045865,0
15,2,1,1,19.11,2,6321.6800893695445,2020-10-18,0.0,,0,19.11,1.8549875684940742,0
19,2,1,1,3.1,1,6993.3012095574695,2021-02-26,0.0,,0,3.1,2.483027335417994,1
3,2,1,1,0.71,2,6321.6800893695445,2022-06-05,0.0,,1,0.4168368012864329,4.760471085022833,9
20,1,1,1,10.34,1,6993.3012095574695,2022-09-07,0.0,,0,10.34,0.8386120486064645,1
6,1,1,1,44.87,2,6321.6800893695445,2022-06-29,0.0,,0,44.87,1.2048976954501993,0
6,1,1,1,44.87,2,6321.6800893695445,2019-11-21,0.0,,0,44.87,0.7593000033537878,0
16,1,1,1,14.25,2,6321.6800893695445,2020-02-29,0.0,,0,14.25,3.801857143300619,3
6,1,1,1,44.87,1,6993.3012095574695,2021-08-20,0.0,,0,44.87,1.2444354406746827,0
13,2,1,1,36.84,1,6993.3012095574695,2020-09-16,0.0,,0,36.84,0.8314737585046638,0
15,2,1,1,19.11,1,6993.3012095574695,2022-08-12,1.0,,0,19.11,2.063908414695394,1
3,2,1,1,0.71,1,6993.3012095574695,2019-10-27,0.0,,1,0.4168368012864329,3.633915910262739,2
8,1,1,1,1.58,1,6993.3012095574695,2020-05-19,0.0,,0,1.58,0.6244572559735253,2
14,1,1,1,11.36,2,6321.6800893695445,2020-08-19,0.0,,2,7.290880637837956,4.139587915905994,8
12,1,1,1,1.51,1,6993.3012095574695,2020-11-10,0.0,,1,0.9023351569222916,3.4892910883645594,2
8,1,1,1,1.58,2,6321.6800893695445,2021-03-24,0.0,,0,1.58,2.0022875586799374,3
17,2,1,1,0.47,2,6321.6800893695445,2022-03-12,0.0,,2,0.3042734412653064,21.53195117733983,40
3,2,1,1,0.71,1,6993.3012095574695,2021-12-22,0.0,,0,0.71,2.1747608930985414,3
17,2,1,1,0.47,1,6993.3012095574695,2021-08-10,0.0,,0,0.47,3.781301277692164,1
11,2,1,1,15.64,1,6993.3012095574695,2021-11-06,0.0,,0,15.64,1.907605925038972,2
6,1,1,1,44.87,1,6993.3012095574695,2021-02-28,0.0,,0,44.87,0.7095224573575277,0
10,1,1,1,9.89,1,6993.3012095574695,2021-03-26,0.0,,0,9.89,3.6871861181500796,5
13,2,1,1,36.84,2,6321.6800893695445,2022-04-18,0.0,,0,36.84,0.7433737463100379,0
19,2,1,1,3.1,1,6993.3012095574695,2019-10-24,0.0,,1,2.305279393389512,3.1729052920633185,5
17,2,1,1,0.47,1,6993.3012095574695,2021-04-07,0.0,,0,0.47,4.4249556982349265,0
3,2,1,1,0.71,2,6321.6800893695445,2020-10-15,0.0,,0,0.71,1.2460783408785583,2
10,1,1,1,9.89,2,6321.6800893695445,2021-05-08,0.0,,0,9.89,4.203483124527033,1
6,1,1,1,44.87,1,6993.3012095574695,2021-05-15,0.0,,0,44.87,1.1800153525689807,0
14,1,1,1,11.36,2,6321.6800893695445,2022-04-07,0.0,,0,11.36,1.6980580910057217,0
13,2,1,1,36.84,2,6321.6800893695445,2022-02-27,0.0,,1,20.54446308158191,2.8506843391700394,6
14,1,1,1,11.36,2,6321.6800893695445,2020-11-10,0.0,,0,11.36,1.1578788319523028,1
5,2,1,1,10.21,1,6993.3012095574695,2020-06-27,1.0,,0,10.21,1.9405446229236158,1
10,1,1,1,9.89,1,6993.3012095574695,2019-12-18,0.0,,0,9.89,2.3239182911529785,3
3,2,1,1,0.71,2,6321.6800893695445,2020-08-25,0.0,,0,0.71,0.7319533121920663,1
3,2,1,1,0.71,2,6321.6800893695445,2022-05-14,0.0,,0,0.71,4.346604265253922,4
9,2,1,1,10.8,1,6993.3012095574695,2021-05-27,0.0,,0,10.8,1.1572139228809755,1
11,2,1,1,15.64,1,6993.3012095574695,2020-04-22,0.0,,0,15.64,2.1677839725082735,3
8,1,1,1,1.58,1,6993.3012095574695,2021-06-01,0.0,,0,1.58,1.389755181263178,0
9,2,1,1,10.8,2,6321.6800893695445,2021-07-29,1.0,,0,10.8,1.0519566227836832,0
17,2,1,1,0.47,2,6321.6800893695445,2022-05-26,0.0,,0,0.47,2.8166297260724864,0
9,2,1,1,10.8,2,6321.6800893695445,2020-08-07,0.0,,0,10.8,1.3007171640188389,1
8,1,1,1,1.58,1,6993.3012095574695,2021-04-23,0.0,,0,1.58,1.8496441930902703,1
20,1,1,1,10.34,2,6321.6800893695445,2021-10-18,0.0,,0,10.34,1.8523104792222906,1
15,2,1,1,19.11,1,6993.3012095574695,2020-04-02,0.0,,0,19.11,2.350609728217077,1
20,1,1,1,10.34,1,6993.3012095574695,2020-02-29,0.0,,0,10.34,1.783195206598893,4
